y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
6.746012321,1.941947117,2.282270196,-0.119073973,-0.371086826,-0.642897538,1.23671074,1.486697863,1.134485717,-0.660605331,0.466983201
6.2666474,-0.563157964,-0.428004153,1.626529321,1.289142327,2.228929173,1.304565642,0.441299842,-0.494725175,-0.293431201,1.159237688
11.31618926,2.279093999,0.87603838,1.311133611,1.16699558,1.723768085,1.117117577,-0.524247367,2.000867301,1.900942571,-0.55669677
9.163420618,0.377938013,0.12452044,-1.016285825,1.514382115,0.864721968,2.143290011,1.411738636,2.368650136,0.611351308,0.683556155
8.436705156,1.458327532,0.539460649,0.748627565,0.159398102,-0.434732591,0.241503404,2.807213311,-0.756220424,2.16449129,1.562159485
15.65175721,-0.653578775,-0.588871028,0.250799492,1.371761366,1.821591724,2.379178407,2.448865346,2.886180972,3.238964392,2.309963168
12.20889149,0.728979225,1.771718614,1.2701267,0.299499214,2.326460369,1.046786777,1.308390499,0.528403196,1.427921569,1.21166093
10.32495923,2.583640798,2.429442065,0.845784123,1.215948385,0.753152507,-0.516450415,1.053970482,1.553214685,0.023567321,0.146831707
8.844622023,0.24072108,0.3350284,1.18240714,-0.1642451,1.74450375,-0.445628648,1.524387666,2.059178602,1.060010014,1.195909415
5.959066716,-0.786306845,-0.406180777,-0.082431928,-0.571532372,1.229336116,0.50379257,1.542328361,2.106744098,0.979449216,0.938958326
12.62747164,2.593427288,2.209527292,0.792653258,0.807226977,1.570576733,0.16638039,2.534933079,-0.707525217,1.557109714,0.92610323
8.185557093,0.324898374,-0.631486059,0.683598942,0.519753211,2.266627873,1.80400792,1.628859977,0.646664126,0.39593309,0.426345964
4.786742663,-0.43930999,-0.298778306,0.299673693,0.466822874,1.883289827,-1.046533387,1.409462279,1.405854049,1.130247533,-0.454219605
10.53187099,1.815277581,2.184407451,-0.742874347,0.281587757,0.386511982,0.266999188,0.498997067,2.740764186,3.064935265,0.053646377
12.85759663,1.180824475,1.162110201,2.180302011,-0.373989849,1.046808368,2.833802625,1.665001712,2.611407756,-0.763589578,1.522971016
8.860948016,0.702894345,0.50767508,1.504629033,1.045202883,1.807990183,0.227583974,1.06308755,0.471943238,0.912159505,0.849729339
15.44836736,2.987194493,2.168379751,1.298151277,1.307687093,1.325292147,1.27494531,-0.124974141,2.691966844,0.842407425,1.572038896
6.372848347,-0.063745672,0.072465024,-0.117478794,-0.402407645,0.366453919,1.462319233,1.472709401,1.209177486,0.69440165,1.733202055
8.545709336,1.102510248,0.958433703,1.114570696,1.061375018,1.188928733,0.464788085,2.380188149,0.01518659,1.564008335,-0.990359924
9.916336295,2.596421464,1.673386157,1.036403044,2.285965301,0.959183893,2.051542182,0.189735296,-0.792796317,-0.123828149,0.230724998
8.110935602,-0.611335372,-0.860046117,0.633142654,0.415509896,1.585759053,0.249565297,2.052839582,1.715090002,1.200397435,1.44263763
8.679103002,0.267748209,0.261733823,1.752462036,0.057743479,1.27422752,0.119457886,-0.35528929,1.561902555,0.927094732,2.411819823
16.36507516,1.329220851,2.543447611,1.781021235,3.396797542,0.944937448,1.549333915,1.517521471,0.472087806,2.194323917,0.730797194
9.927146815,0.903621804,-0.272384558,1.001818633,-1.139325374,1.000223809,1.450129662,0.640542169,3.435359197,1.970789897,1.079229415
6.284025458,0.40080275,0.478231397,0.831078128,0.290278898,-0.691708906,-1.783445772,1.222439421,2.578343267,2.033716478,1.05734119
8.507318653,0.416453094,0.942770089,1.477436689,0.774848353,0.225853652,1.925689341,1.047398693,0.311921101,0.339643406,0.86137852
8.621772763,0.324675905,0.066943918,-0.78185019,2.575481073,1.436449641,-0.346361414,1.548335138,1.265845938,1.298532897,1.335717209
12.12609783,1.505752824,1.266957025,1.882521467,0.862269065,1.177824616,0.095130181,-0.455105521,2.348202664,2.170241282,1.050918835
10.3628827,0.305556043,-0.079862478,2.119941144,2.037935094,1.28605331,1.649715672,0.259403707,0.535745208,0.480251956,1.668030673
15.30096797,1.804757386,2.310091102,0.954872639,0.907687939,3.250793757,2.152292955,2.007122904,0.74781806,0.326470637,0.935707184
4.431458906,0.504516727,0.331235,0.482371665,0.04384909,0.452075314,-0.385195529,-0.487318064,2.009943953,0.707091182,1.066296399
11.01182038,0.121219802,-0.708023508,0.950778774,2.08954204,1.047412513,2.083958174,2.111454775,2.313994736,1.105756265,0.115060152
9.873495718,2.135871218,1.771127317,0.136532165,2.198464,1.335168837,0.044942862,1.161920827,0.107802903,1.633984051,-0.995421377
5.313186737,-0.035213945,0.021397915,2.163708903,0.68568621,0.243315751,2.379990098,-0.520012096,-1.054105224,0.704028523,0.763523789
11.27534875,2.046183397,1.460696062,-0.224593513,1.072371009,0.470616134,0.447559738,2.512444947,2.451112771,0.39978606,0.951697046
9.407525415,-0.354731588,-0.018601525,1.540762198,1.472679147,0.6049957,3.463670302,-0.048565888,1.664034964,-0.976775134,1.852950008
9.840312817,1.360737413,1.492368228,1.085174875,-0.050942731,0.219020794,0.249366764,2.908982682,1.225061841,1.553581303,-0.377992545
6.495719723,0.095113658,0.958966703,-0.361600221,1.843857028,0.588825518,0.86599019,0.354674656,0.453937075,0.96687213,0.625781223
1.116181761,-1.128631195,-1.089964422,0.809742338,-1.284518426,0.552829138,1.578513285,0.096943017,0.335220852,0.168450077,0.987003122
9.179261333,1.477182022,0.752702636,1.976599044,1.013546731,2.559912009,0.058234455,0.642632633,0.74761653,0.226040783,0.190522614
14.66738826,0.56733053,1.353488888,0.749166617,0.620840061,2.024617377,1.112703076,0.397598757,1.704044314,2.767095888,2.999896241
8.187835419,1.976002255,1.492514308,0.43405115,-0.067124,0.907849635,-0.265988157,1.51400368,0.349504883,2.040965022,-0.345353905
2.13466567,0.223741188,-0.544937756,1.927485566,0.029722512,-0.481676448,0.358587381,0.383554922,0.325674747,0.070515441,-0.16354376
6.099738879,-0.719024151,-0.556336626,0.6699356,1.894734571,1.276630806,-0.417274141,1.213420523,0.197610092,1.563363672,1.104622765
4.535052921,0.702380935,0.569323856,-2.200076156,-0.001905419,0.283727921,0.922701435,0.871106781,2.631818515,0.829861027,-0.490620648
16.86283866,2.658442222,2.635045315,0.362713918,2.49877797,1.470786182,1.544936702,2.338411868,0.361376885,1.312303976,1.811994972
10.17303589,0.045830407,0.251471241,0.247344336,1.935760533,0.067458379,2.971416585,0.438027435,-0.644578739,1.687978032,3.215806667
12.02608305,-0.373973334,0.497239432,2.628911877,-0.061912839,0.502038498,1.585729213,1.149190662,1.765465919,0.768729916,3.633928639
12.27627751,0.747809356,0.842417774,1.552668262,1.479318332,0.465419921,2.818475373,0.804046909,1.860896544,0.231693053,1.422993316
17.37739277,2.263964027,2.222527453,1.078890012,0.31765991,0.466891502,2.462624107,2.048067746,3.366021325,1.7257034,1.37979054
12.13795989,1.918646542,1.629620227,-0.475809475,1.622230963,0.698452207,1.408305468,0.961746174,0.527871665,2.150515515,1.353631261
11.30514195,2.651895549,2.840582798,0.364335497,-0.058920803,0.547393924,1.047728133,3.586633041,0.264892576,-0.987381128,0.92497096
12.01587771,-0.204553014,-1.786052829,0.71622983,0.787341949,1.499946173,2.975032008,1.123292595,0.982898671,2.177432137,3.434826432
6.953026035,0.08209493,0.178570943,1.559209227,0.747015378,-0.58184384,1.457160398,1.015021159,1.617374992,1.761591983,-1.076872354
13.45047583,0.869889385,1.481475367,1.599719011,-0.212705528,1.276582239,1.468478516,2.889492679,1.132424135,0.42580748,2.54846751
11.87634814,1.067270406,-0.074826367,1.218064019,0.583906706,1.766671076,2.996272833,0.883689264,2.207414441,0.389376106,0.895701508
8.587911491,2.352693868,1.066560264,-0.725862597,-0.173805831,2.505730879,1.024112679,0.287427837,1.472945465,0.801985196,0.130226594
5.615113555,0.158067057,0.264313056,1.767225681,-0.033896227,-0.030861865,0.556104215,0.554612171,1.288614331,1.215996205,-0.12621124
7.06097349,-0.216705473,0.448838598,0.107695219,0.460969032,0.057305263,1.576775903,0.967973572,0.271544292,1.199484854,2.0558593
13.65711002,3.306947532,2.71229468,-0.015862688,1.275583522,0.452526231,0.685846268,1.280004573,1.294475689,1.234321533,0.956589428
10.839963,1.683476423,1.525158465,0.094285455,1.830817227,-0.601442959,-0.048302029,1.646402596,-0.921891205,3.393031434,2.178054972
16.07764475,4.02223697,3.282643859,-0.031353946,0.54437309,1.498598542,0.775262015,2.219096663,1.989752907,1.049029072,0.936392595
10.04006803,1.278627579,1.084358503,0.093861504,1.497370865,0.668320273,-0.195648689,2.617702669,0.985412328,0.598251824,1.898447258
12.11425744,1.312771415,0.963107687,1.182899823,1.48967439,0.581921594,0.799740996,0.426579992,2.687048761,1.472131096,1.326591703
10.15254678,2.049286162,1.134758395,-0.229679993,0.299616457,1.388669583,0.706220677,0.968430138,2.350347951,0.751315736,1.150800089
16.44041919,1.109266583,1.465217622,0.803511997,0.972322479,2.044996183,2.094602983,1.125704874,1.683665575,2.517959,2.376055849
3.581190539,0.719477464,0.385351361,0.542223604,-0.318697142,0.564915071,0.989246091,-0.131785993,-1.004861534,1.635283659,0.961789155
4.442861601,0.415924167,0.788042499,1.152052276,0.184134078,1.464033646,1.623428418,-0.321588944,0.139482399,1.09138462,-2.059657145
7.973261856,0.532406428,0.986603505,-0.766085655,0.585896643,1.389821672,2.529728224,-0.899368947,0.70701675,1.239133541,1.430678865
8.521482319,0.672680583,1.295764548,0.870740004,1.021875158,-1.081298644,0.556733322,2.085164582,0.862734839,0.860646886,1.280444528
10.99609171,0.588625833,0.043982635,2.984553467,0.256736857,2.16642102,0.580009371,0.009304734,2.885054138,-0.126402676,1.53415143
10.42793885,1.491296104,1.938499659,1.039076604,0.056512056,0.992524454,0.924078646,1.573120265,0.393991736,0.661298361,0.989498685
12.39034901,0.807488923,1.620985037,-0.366778607,2.316436241,1.392605144,1.781575755,1.172579608,0.0482019,2.482860447,1.142991589
10.07772081,1.686709367,1.987101682,0.365942286,1.238470247,0.834371615,-0.091049499,1.243673697,0.208300353,0.540045789,2.086720748
7.313081043,-0.116914845,0.584535544,0.324652178,2.219312633,1.427334905,1.284056915,0.689525504,0.416934963,-0.084696826,0.542801866
9.276940064,1.939569733,0.448323292,-0.480942224,1.427764274,0.178264125,1.008417879,2.150047909,1.584181375,1.125833876,0.296154945
13.14054487,0.984519729,0.993199118,3.138328477,1.502995482,-1.080473826,3.435315835,0.822233055,1.3017139,1.502166839,0.530112106
14.19163567,1.664255201,0.797166891,1.704000927,0.669377416,1.180977099,-0.18698784,3.066399568,1.011823045,2.687652072,1.747101905
4.682442698,-0.551026246,-0.885142477,1.773899743,0.690173322,0.816154374,-0.518741192,0.082051575,-0.572053929,2.369296429,1.420947947
12.84936859,1.94543554,3.196306448,-1.07931491,2.210679429,0.226374321,0.087267328,2.77235669,1.248498784,0.2303408,2.188615582
4.344829583,-0.58851082,-0.174251943,0.740715325,0.371550696,0.194262714,0.805265337,0.899707727,0.875203453,-0.044271622,1.206536065
6.795998168,1.254614217,2.339047065,-0.547629123,2.789053169,0.950532466,-0.156644236,1.220343788,-1.418921041,0.233657561,-0.267190384
12.97692557,0.978078602,1.549141693,1.512442519,0.763421593,2.254969207,1.017200629,1.57833341,0.027210056,1.476291112,1.76274122
10.65896493,1.726955089,1.742756485,0.670258748,0.983170722,1.127319202,2.301138037,0.5715807,0.563964827,0.272991005,0.517059322
7.707074631,1.441256855,0.830910896,1.502438232,0.344911572,0.770872979,-0.635776866,1.748110341,1.39272168,-0.026474419,0.291604648
12.74044629,2.214163619,2.842698722,0.821625181,-0.818710959,3.384030848,0.105541831,0.82546574,3.079745748,0.17009584,0.334520383
8.212996621,0.297490419,0.968196218,0.524082475,2.174567996,1.3486537,1.247064612,1.308658758,-0.971899115,-1.116256626,2.51503227
7.834971508,0.051541816,0.340540035,1.643535196,0.121390315,2.601495134,0.535750309,1.568907695,0.488683277,-0.429430771,0.986799002
14.94533231,0.084343434,0.817389842,0.902124028,3.244862909,1.589601029,0.535530283,2.3829819,0.602362126,1.680900871,3.135352503
17.32183039,2.006082687,2.729697299,1.730505191,0.756401394,1.484320231,1.493568012,2.457793201,1.887200334,1.974814177,0.741968028
7.756181148,-0.19204965,1.148909557,1.098601624,0.915890549,1.156161797,1.626684772,-0.732679496,0.61574536,2.219074596,-0.012525214
9.923914077,-0.461939462,0.841222772,1.772012901,0.472767917,0.096985414,2.161271994,1.432843384,1.405348278,0.939547275,1.51446821
3.046146554,1.178132749,0.118077333,1.19515564,1.443539956,1.59414562,-0.270101052,0.415082702,-0.616833867,-1.976289132,-0.131237577
13.13943263,1.979026077,1.679925158,1.873717245,0.532760826,0.896808247,0.608692329,1.435863669,1.310204783,1.270099645,1.605979593
7.615386453,-0.861949842,-0.035056853,0.055159224,0.34466511,1.109173273,-1.579623073,2.447821346,1.437488912,2.196648801,3.010646815
7.69440229,0.56513872,0.286072101,0.803900671,-1.223070221,-1.35882566,4.484412876,2.417978869,-0.030618207,0.219612442,1.574664111
11.27044222,1.184809159,1.067930016,1.785169244,1.011394752,0.740601047,0.308188704,1.292187372,1.600744725,0.811613738,1.746618331
10.58387244,1.275449826,1.043433477,0.343824551,1.533227634,1.593847324,0.959477926,0.286633271,1.706335928,1.019202858,0.688920221
12.53509569,1.255517831,0.899797584,0.379039698,1.055215872,2.965955886,0.621143431,1.476938572,1.252836058,1.061753735,1.138368535
15.43448154,2.572055928,3.212436969,1.086439633,0.838454971,1.935829944,1.906902285,-0.181511214,1.857117524,0.797839179,1.536230214
0.494359453,-0.94798386,-1.05417683,1.992708716,-0.793892463,1.383848666,0.769799194,-0.628626454,-0.061939621,1.152172551,-1.051224466
9.387348407,2.230921855,0.95728394,0.957698589,0.744448414,1.319254102,-0.279846352,0.257562248,0.225339365,1.219343401,1.65127353
6.042924222,0.626779569,0.309639807,1.1573965,-1.005163176,1.885421044,-0.091637787,1.378894872,0.690952022,0.920110318,0.128275706
14.14501995,1.82800907,2.735588307,2.711029171,1.410931179,0.003890687,1.618709929,0.613138016,0.338178899,1.397465933,1.285101058
14.92614087,0.887539339,1.334274117,3.247095874,1.495433667,0.208181226,0.858205593,1.218734142,2.450551131,1.628213524,1.351187946
10.68516021,0.488811211,1.212349205,0.694969169,-0.586408116,1.502839018,1.197338453,3.357316597,0.340181347,2.050601895,0.248347605
13.50312966,2.236966163,1.743574875,-0.065100203,4.085414268,-0.043230376,0.932798121,0.822163127,1.447255459,2.209381277,0.046515055
11.19988424,1.762205914,0.648436743,1.379430155,-0.5834296,2.160518674,0.304719315,0.346896513,2.46098567,0.849231174,1.948529859
9.34541087,0.206889119,0.404597484,3.133164914,1.435848896,0.444121525,0.130424877,-0.681020103,-0.115754774,2.661185259,2.009016988
14.14553247,1.203717091,1.70096749,1.127544632,1.943089708,2.201489727,-0.06360795,0.403514429,2.012030367,1.909470872,2.44783906
3.600273792,0.385514992,0.958439434,1.916651272,-2.217746468,0.095647307,1.66676017,1.867040239,-0.213559037,0.064465107,-0.879001057
13.64436451,1.58873097,2.028146312,2.31873895,0.957597663,0.236533757,1.525711783,1.169220653,1.549886376,0.954995405,1.336896598
13.00236079,1.72446513,1.037073568,0.814661197,1.703335723,2.786793358,1.248466863,0.303188373,2.565993216,-1.351047261,1.822809356
5.030174156,0.292034899,0.183905822,-0.458414865,-0.018503979,1.603756412,1.161497252,0.263296325,0.610089719,0.212469793,0.92139006
13.21337331,1.289317314,0.52435439,1.486476503,1.442756128,0.234818964,0.673700489,1.569536944,1.533388861,2.140201312,2.128047457
11.1584595,0.206918523,-0.387168749,0.852376831,2.192529542,0.552641605,2.792585792,1.501987059,0.304200393,1.625176121,1.370696432
13.31131544,1.453733771,1.681761631,0.013312106,0.763373557,2.019603918,0.656081032,2.155348277,0.51836324,1.835094131,2.4963465
12.2517328,1.150938279,1.27437122,3.756268459,-1.14456129,1.16137278,0.654359767,1.939548451,0.928304808,0.880624358,1.433532553
4.602814904,1.957799961,1.651307294,1.511171895,-2.542809746,-0.304113549,-0.346035667,1.205896965,-0.764501997,2.185426119,0.07791834
11.79288038,0.997348427,1.153565847,2.235060577,-0.487060759,1.672999469,1.446961288,2.106700204,0.311854248,1.198999497,1.040735458
9.104981766,1.947725196,2.220561364,0.772621383,-0.628220206,-0.554197423,-0.420753225,-0.394299903,2.113133077,2.262867263,1.55074656
6.518651949,0.181004796,0.065677536,1.227139012,0.337495391,0.584974209,1.508712865,-0.174441017,1.462069193,1.051103408,0.684651149
10.34117652,-0.515877492,0.968231435,0.366565256,2.589551057,0.188407123,2.192515901,0.700836595,-0.150121575,1.71678533,2.158087031
11.7683628,2.832218339,2.66318861,1.394862026,0.644308324,-0.422135106,0.462396779,1.460350159,3.23648289,0.02845255,-0.739426795
10.69914278,1.93519383,3.456543853,1.619113219,0.292288362,0.726166173,2.146678097,0.217499455,0.019455384,-0.809736244,1.330500411
8.507770412,2.056431101,1.675139822,0.226017526,0.340930806,1.846101441,2.239110967,-0.39612082,-0.369260155,-0.68077865,1.809772511
12.07454722,1.162178276,0.852473793,1.10647801,-0.338761749,0.861457273,1.429102403,1.852918369,2.211461267,0.539314543,2.048315452
13.94573659,0.732166721,0.565078212,1.463469084,1.75026165,0.758647938,2.119784647,2.334018797,2.792859108,0.22271381,1.365119941
17.08572249,0.986995235,0.709305256,2.087888379,2.979857924,2.024174378,1.320702354,2.691419012,0.962614851,1.748409743,1.403226666
7.377802342,0.856117453,0.53742526,-0.005861537,1.018945817,-0.628185249,0.57788017,1.559748366,1.412497389,1.324127708,0.696384667
10.99301423,1.412011852,1.475317317,2.064203793,1.493211853,2.193627062,1.007387188,0.230533492,0.252446981,-0.121243535,1.441614527
14.36772903,1.273023289,1.503142198,1.031778871,2.684027263,2.688533544,-0.200630544,0.36311508,0.103419029,1.309711146,3.661471275
13.02967569,1.765805098,1.891542953,-1.177882803,0.491501374,0.25794183,-0.037759322,2.710814151,2.914497945,1.755421542,2.400000778
6.498621573,0.609049058,0.908412169,1.937593381,0.423780855,0.765739116,1.051531931,-0.020082771,-1.232596971,-0.098249144,1.835922141
12.47370846,2.269610193,1.48954317,1.936864718,-0.655811864,2.880154503,1.458509566,-0.705591398,0.835988146,1.293669431,1.399363767
7.129271829,-1.023785939,-2.093863647,0.216384186,0.167155508,1.268513807,1.586647658,0.702803815,3.002264755,2.617335228,0.758893468
15.29948489,1.670372646,1.894197533,1.408881875,1.002178418,2.121513391,1.391755443,-0.110701532,2.336324666,2.210928031,1.11301988
10.17377984,0.964728944,0.940161454,1.372804922,0.790166287,-0.911179919,2.958306057,1.966285836,-1.377798921,3.759822988,-0.673992661
12.10337374,2.382009294,3.113471313,1.535319921,1.354983465,0.491019139,-1.396679878,0.743017303,-0.294017775,2.796228863,1.463261525
7.703436525,-0.176716876,-1.048868752,-1.084894256,-0.206364513,3.229590972,-0.295462753,1.662488935,1.713986117,1.365525771,2.628940045
9.420436543,0.76723812,-0.527006707,1.039544979,1.804991122,0.567446926,-0.219688885,0.378535841,2.235570295,1.346012506,1.964753502
10.27861771,-0.274537699,0.203830537,1.48264402,2.042544148,1.692282601,-1.36929597,1.934305975,1.686502585,1.93913226,0.790600445
9.843349252,0.522117092,1.016141546,0.829023978,0.127214989,2.065816182,1.892640717,1.311810154,0.107510262,-0.078372193,2.725326471
6.177171244,-0.545044864,-0.570701586,-0.013711514,0.696897172,-0.063367799,1.845127639,1.490692161,0.95028412,1.483872641,1.35862622
10.39977448,0.091129245,0.521385223,2.138814968,0.889513454,1.788060427,1.541543472,1.189018788,-0.22953948,0.215596504,2.072317662
9.778394197,1.137199597,0.621709733,1.045060986,2.592189876,1.522212459,1.182069359,0.256113088,0.531042046,1.339308986,-0.476698664
10.89077265,2.683832268,1.015880106,0.251648531,1.550712749,2.126185082,1.726372313,0.823353451,0.685316339,-1.106274781,1.229373115
11.63192799,2.229895182,1.259824741,-0.54715998,0.812666617,0.249977669,2.659606775,-0.279827416,1.621368642,0.462368171,3.004306724
9.038192129,1.043204652,1.434758189,0.938356575,2.793961495,1.150742194,0.613769722,0.874705912,0.053054406,-0.616861479,0.854422102
11.2610198,1.101608068,1.567929606,1.315195953,1.188118317,3.258039588,0.844459815,-1.064324107,0.127967392,0.979420092,2.322660992
9.226538585,0.026300679,0.323339674,0.287028758,0.200611782,-0.146611974,2.33554936,1.664147889,0.117382304,2.364904854,1.913142985
4.513565541,0.223392,-0.090340223,0.821170223,0.419239606,-0.171278441,3.483781082,-0.898473328,0.723085476,0.010286633,0.085233532
15.36875336,2.59619902,2.766664416,1.04174981,-0.112510643,2.588733713,1.52221481,1.274789808,1.936825805,1.023113538,0.463708133
8.232892905,2.443897667,1.73846596,0.410692942,-0.048459686,1.911269675,-0.409380226,-0.253539956,-0.059853421,1.298804914,0.90623003
9.21872668,0.456713576,1.599087679,2.749287536,0.188342143,1.56297786,0.219843397,1.856887957,0.710431862,-0.507759418,0.716029363
12.8119211,2.078298253,1.611362326,0.376187718,1.403945891,1.910519919,0.340417108,1.172788641,1.966180132,1.025791266,0.278940177
5.340317216,0.629453189,-0.520049226,1.391088144,-0.789540029,1.401800718,-0.226785492,0.18963659,0.589622932,1.213388237,1.833859595
12.10008463,2.050538443,1.220131858,-0.70688787,0.45172143,2.075699189,1.410127176,1.253290107,1.534334438,0.624644093,2.298379572
8.044303465,1.043384208,1.430894555,-0.568446436,0.09151557,0.827369274,-0.181676635,2.198739124,1.33066939,1.347641717,0.733359072
8.944476833,1.556259346,1.266161693,1.482061755,1.469744589,1.729271302,0.486598992,0.141137527,-0.477198923,1.321935188,-0.135607587
12.68704205,1.972036846,2.028069236,0.500310494,1.2496848,-0.176627078,1.881755215,0.830452573,1.801381042,1.471082521,1.550053258
9.428565951,1.684528728,1.506333915,1.054407435,0.583327907,0.689824468,1.737975627,1.837721514,0.021174525,-1.175321195,1.249024989
12.0593518,0.419885973,0.674926702,-0.328874393,3.436051715,2.577580284,2.470316035,0.470181167,1.041839719,0.476885527,0.978949051
9.462718584,1.398010002,1.604895747,-0.390291043,-1.018382868,0.718557582,1.164052282,0.280099256,1.194440761,2.987862409,1.412102549
11.58029538,1.498266836,2.113164843,2.411667513,0.474985406,0.352434938,0.891291674,1.289613896,0.436050093,1.858723019,0.489411196
9.495359808,1.038758615,0.534359472,1.08072026,-0.340904454,-0.063049828,0.64609421,1.818324994,1.45282408,1.258739879,2.089287215
12.61885757,2.748760247,1.354075508,0.484601062,2.812070275,0.404849584,1.786879699,0.481848373,0.102434558,1.789066993,0.54840049
9.817374257,0.959882367,1.204184161,-0.510521122,0.126047923,1.275989064,0.701155574,0.130236643,3.164736327,0.711885558,1.997309839
15.55882319,1.594018733,1.557331714,1.420964233,1.241710724,2.884657904,1.287467593,2.412189696,0.144469349,1.62332024,1.619714424
6.941588873,0.050070349,-0.327930034,1.825088267,-0.305611547,1.673433936,-1.341714477,1.380617064,1.639323883,1.373060128,0.928733641
10.59976703,0.809748757,1.185733801,1.90966299,0.944660417,0.609816399,0.873793382,1.25384326,-0.359678213,1.853326441,1.27637395
12.90975748,0.402661334,0.847966574,0.835655033,2.222958568,2.586361626,-0.286026252,2.417012574,1.415884117,1.175984265,1.105867188
7.089504174,0.979256758,0.733786121,0.022855954,1.048603445,0.11125641,1.597633456,1.323884962,0.625443059,1.777511933,-1.019813135
8.482109015,2.001510655,1.288044931,0.885546022,1.144508929,-0.282695033,0.444630688,-0.579496133,2.554218232,0.323895685,0.62749921
8.992996761,2.16254803,1.500392377,-0.491254914,0.122591874,0.469800484,0.724701956,0.616777111,1.409092697,0.205760826,2.391583353
14.88056146,4.247356657,4.46012419,-0.097506599,0.530299631,2.571359296,0.54368256,2.033799095,-0.091248517,-0.98350846,1.391208608
9.93282809,-0.50763174,-0.63368627,1.418218508,0.841305955,1.534945099,1.495502953,0.936187828,2.662041611,0.492020829,1.294678876
15.50533818,2.95202344,2.587767438,0.2421856,-1.552740626,2.304674133,-0.306068534,0.75002959,3.364334166,1.678656666,3.168252079
14.73204755,1.508433411,2.40933594,-0.273104278,1.924326609,1.018178656,0.94915159,2.939665674,0.950257906,2.466230685,1.129766692
17.63276186,1.292128487,1.890875225,1.863611163,3.064145752,1.62609053,1.328729681,1.947664406,0.87563484,1.758281705,1.848816211
12.93104412,2.100251047,1.674245686,2.330725412,1.886127068,0.034440031,0.078091397,2.930404828,0.954859188,0.736039236,-0.253311584
8.640257081,-0.46841705,0.007967732,0.426071336,0.982709907,-0.306228065,2.370504167,1.911524109,1.888755901,1.256572579,0.297093981
11.23867742,1.631577966,2.078934612,1.621661683,0.664961208,0.80199105,1.528754373,1.027187749,-0.000590301,1.951462961,-0.197593719
8.809570158,0.889629043,0.883648492,2.609582342,1.886277148,0.2410263,0.190276525,1.115342083,1.774213014,0.188489151,-1.027745886
7.330918466,0.769244441,0.075309687,1.985451814,0.00057287,-0.750978558,1.894450629,-1.647373784,1.141020542,2.538747256,1.072459396
8.587646994,0.226396279,0.403645742,0.82036607,2.181141099,1.294531811,2.006142143,-1.676515738,1.023311469,0.152151918,1.967814653
8.446720745,1.191802713,1.336066021,1.432751102,2.146273661,-0.481622807,0.746458033,-0.29352213,0.359885462,1.200266034,0.862348491
11.19463815,1.312143582,0.717285389,1.499883651,-0.4883215,2.096439035,1.136605537,1.367612748,1.645813356,1.136231903,0.712072057
10.17796353,0.885787535,1.385685164,-0.600439572,2.602245264,2.917084441,0.263167064,-0.295666132,1.521018482,-1.129853928,2.535427649
14.95294918,2.862502608,2.403454049,0.683804395,0.540643391,2.011080569,2.792669855,1.137675351,-0.647918774,0.881839686,2.262725489
5.942901289,-0.195199307,0.71621658,1.151887382,2.29123057,0.032542497,0.874707026,0.709526202,0.900540006,-0.586927115,0.078782021
16.37027154,3.519253699,3.599749085,1.0836013,0.405238493,0.862550838,2.106783849,-0.255687743,1.388988118,2.198978665,1.620756108
8.324137961,1.352519474,0.753276092,2.350043642,-0.006588465,0.041691491,2.830093815,-0.59655222,0.814608131,-0.698445025,1.610825674
1.12495617,-0.42477925,-0.099763575,2.305262649,0.068992049,-1.233864883,0.070760819,-0.504851924,-0.859156875,1.246292802,0.402679464
14.33775927,1.043444627,1.319533707,0.398909757,2.272192523,2.373844298,2.507598041,1.001299411,0.424208812,1.87393472,1.3443705
13.03360877,2.239364417,1.965601653,1.387414437,2.13602551,-0.768657116,3.455690386,0.206746388,0.596132395,0.149665485,1.447156171
9.756321885,2.495208182,1.776462315,0.635473202,-0.771389171,1.058262035,0.230448864,1.317052065,0.965562239,0.756466814,1.368551733
8.7733185,0.850350476,0.732558614,0.574566749,1.446407531,1.975417651,0.334951431,0.03323614,1.876478288,1.171711218,-0.004193113
16.88300833,3.330816612,3.566334537,2.042853976,0.826950723,1.931578393,1.172784806,0.690669468,0.041573121,0.410684409,2.639865187
8.439208168,-0.767303713,0.473209192,1.077488871,0.589622896,1.57927858,0.284033358,0.358283585,2.21345238,1.526424156,1.395821074
10.22014568,0.952968165,1.073871516,1.36287752,1.283349419,2.725076074,0.88259304,1.042856377,2.379124957,-0.899874204,-0.467553091
15.82238507,-0.06337262,0.65143035,2.436697833,1.749200849,0.699644124,1.114817688,2.355326461,0.481923001,2.024340347,4.014131071
6.987622814,-1.403972327,-1.297819983,1.113561631,0.399886568,1.139500461,1.125521871,1.184593573,2.822149211,0.49858493,1.34463283
8.922792753,-0.282059691,-0.506920753,-0.475108807,0.837370235,1.365525019,0.513852247,2.549147086,1.702950312,1.365081709,2.147586164
4.994909396,0.846233314,1.13143743,0.219881463,1.270072453,-0.410394295,0.17856611,1.620831257,1.060222093,-0.321831277,-0.026530148
11.1514597,1.244582221,2.016479372,0.056471765,1.429903401,0.584136488,-0.391199205,2.4270871,2.249941137,0.554008029,0.853448283
